object_id,year,sum_young_population
21-384-03283,2023,13440.797999999995
21-385-03523,2023,8777.881999999998
21-385-03524,2023,6455.07
21-385-03525,2023,1084.2110000000002
21-385-03526,2023,5978.500000000001
21-385-03527,2023,12620.68
21-385-03528,2023,11091.388000000006
21-385-03529,2023,10793.107000000004
21-385-03530,2023,12985.662000000011
21-386-03456,2023,2997.415000000001
21-386-03457,2023,7388.693999999989
21-386-03458,2023,7434.822000000015
21-386-03459,2023,13176.10500000001
21-386-03460,2023,78978.26399999997
21-386-03461,2023,6638.383000000016
21-386-03462,2023,2158.6119999999937
21-386-03463,2023,14068.879000000015
21-386-03464,2023,14540.671999999991
21-386-03465,2023,16299.755000000005
21-387-03536,2023,5493.616999999998
21-387-03537,2023,29306.706000000006
21-387-03538,2023,3851.499999999998
21-387-03539,2023,5758.148000000001
21-387-03540,2023,6560.32
21-387-03541,2023,11725.199999999997
21-387-03542,2023,4490.625999999997
21-387-03543,2023,8444.12599999999
21-387-03544,2023,10209.667
21-387-03545,2023,8727.181999999993
21-387-03546,2023,4498.131999999998
21-388-03364,2023,8118.970000000001
21-388-03365,2023,5304.789000000004
21-388-03366,2023,4252.676000000007
21-388-03367,2023,10706.746999999974
21-388-03368,2023,12073.481
21-388-03369,2023,15993.814000000013
21-388-03370,2023,16801.561999999994
21-388-03371,2023,16554.341
21-388-03372,2023,15067.833000000013
21-388-03373,2023,4636.761000000002
21-388-03374,2023,9872.724999999999
21-388-03375,2023,7989.508999999991
21-388-03376,2023,10510.100999999995
21-388-03377,2023,14497.183999999994
21-388-03378,2023,28449.69199999999
21-388-03379,2023,8903.856000000003
21-388-03380,2023,14351.703000000001
21-388-03381,2023,11022.895999999993
21-388-03382,2023,44180.147
21-388-03383,2023,9052.741000000002
21-388-03384,2023,3495.5460000000003
21-388-03385,2023,12599.77400000002
21-389-03357,2023,7219.19999999999
21-389-03358,2023,7388.148000000001
21-389-03359,2023,1868.668999999998
21-389-03360,2023,15540.896999999997
21-389-03361,2023,4591.982999999993
21-389-03362,2023,8358.602000000014
21-389-03363,2023,23746.588000000105
21-390-03422,2023,7955.213999999993
21-390-03423,2023,5784.519999999997
21-390-03424,2023,11281.997999999992
21-390-03425,2023,838.3480000000018
21-390-03426,2023,5978.456000000006
21-390-03427,2023,10348.220000000001
21-390-03428,2023,4248.7019999999975
21-390-03429,2023,7101.379000000015
21-390-03430,2023,8525.846000000005
21-390-03431,2023,3975.6439999999857
21-390-03432,2023,3198.358
21-390-03433,2023,5116.82
21-391-03329,2023,16926.23099999997
21-391-03330,2023,18307.40499999997
21-391-03331,2023,20625.549
21-392-03567,2023,9938.089
21-392-03568,2023,7931.731999999996
21-392-03569,2023,8600.930999999997
21-392-03570,2023,7089.390999999996
21-392-03571,2023,3831.5010000000007
21-392-03572,2023,7478.995999999999
21-393-03284,2023,9438.654999999999
21-393-03285,2023,22729.28899999999
21-393-03286,2023,13436.529999999999
21-393-03287,2023,12760.837999999989
21-393-03288,2023,11736.841000000015
21-393-03289,2023,2226.0939999999973
21-393-03290,2023,9462.404999999999
21-393-03291,2023,15116.011999999988
21-393-03292,2023,10751.193000000028
21-393-03293,2023,14784.23999999999
21-393-03294,2023,16047.918000000063
21-393-03295,2023,8544.463000000018
21-393-03296,2023,24197.571999999986
21-393-03297,2023,9082.369000000006
21-394-03531,2023,7332.422000000006
21-394-03532,2023,12222.798999999999
21-394-03533,2023,15542.50999999998
21-394-03534,2023,16246.810000000027
21-394-03535,2023,10548.545000000013
21-395-03409,2023,24393.780000000028
21-395-03410,2023,10203.505999999994
21-395-03411,2023,15021.785000000033
21-395-03412,2023,17574.00900000002
21-395-03413,2023,16699.650000000023
21-395-03414,2023,3562.832000000002
21-395-03415,2023,2331.5730000000003
21-395-03416,2023,11263.29800000001
21-395-03417,2023,12874.878000000026
21-395-03418,2023,13446.677999999956
21-395-03419,2023,12001.169999999984
21-395-03420,2023,9411.820000000007
21-395-03421,2023,10828.334000000003
21-396-03547,2023,6644.610999999997
21-396-03548,2023,6184.701000000001
21-396-03549,2023,5615.091000000015
21-396-03550,2023,10642.131999999983
21-396-03551,2023,7587.676000000007
21-396-03552,2023,15182.01999999999
21-396-03553,2023,15581.170000000013
21-396-03554,2023,7432.203999999998
21-396-03555,2023,8977.36500000002
21-396-03556,2023,3777.6889999999985
21-396-03557,2023,23746.588000000105
21-397-03513,2023,7605.491999999998
21-397-03514,2023,7265.436000000016
21-397-03515,2023,20022.25800000003
21-397-03516,2023,19211.28199999995
21-397-03517,2023,15323.854999999981
21-397-03518,2023,5218.372000000003
21-397-03519,2023,7466.906000000017
21-397-03520,2023,18995.570000000007
21-397-03521,2023,17995.185999999987
21-397-03522,2023,21570.169999999984
21-398-03466,2023,6504.652000000002
21-398-03467,2023,13466.736999999965
21-398-03468,2023,13568.931000000011
21-398-03469,2023,10321.705999999976
21-398-03470,2023,21972.771000000008
21-398-03471,2023,11436.181000000011
21-398-03472,2023,16850.511
21-398-03473,2023,6124.858000000007
21-398-03474,2023,10201.085000000021
21-398-03475,2023,7073.903000000006
21-398-03476,2023,9037.848000000013
21-398-03477,2023,4058.275999999998
21-398-03478,2023,8328.154999999999
21-398-03479,2023,12896.466
21-399-03480,2023,14040.008999999991
21-399-03481,2023,2911.4370000000017
21-399-03482,2023,15541.045999999973
21-399-03483,2023,10837.733000000007
21-399-03484,2023,12663.630000000005
21-399-03485,2023,15275.156000000017
21-399-03486,2023,9919.00900000002
21-370-03310,2024,6572.472000000002
21-370-03311,2024,4916.9180000000015
21-370-03312,2024,12443.367000000006
21-370-03313,2024,14024.273999999998
21-370-03314,2024,4809.863999999999
21-370-03315,2024,8957.603999999996
21-370-03316,2024,4514.365999999999
21-370-03317,2024,9192.214999999997
21-370-03318,2024,4548.654
21-370-03319,2024,9998.222
21-370-03320,2024,8917.858999999997
21-370-03321,2024,9778.292000000005
21-371-03404,2024,22806.868000000017
21-371-03405,2024,1442.393
21-371-03406,2024,3367.801
21-371-03407,2024,3211.316000000006
21-371-03408,2024,10508.207999999984
21-372-03558,2024,8366.469999999987
21-372-03559,2024,24266.51999999996
21-372-03560,2024,8101.0
21-372-03561,2024,10772.055999999997
21-372-03562,2024,6923.09
21-372-03563,2024,17294.884000000002
21-372-03564,2024,6721.568000000014
21-372-03565,2024,5549.5669999999955
21-372-03566,2024,8090.504000000001
21-373-03346,2024,8996.239000000001
21-373-03347,2024,10430.971000000005
21-373-03348,2024,7805.696000000011
21-374-03573,2024,7142.926000000007
21-374-03574,2024,5357.133000000002
21-374-03575,2024,45194.68199999997
21-374-03576,2024,5250.275000000009
21-374-03577,2024,4991.17300000001
21-374-03578,2024,6225.008000000002
21-374-03579,2024,5502.293000000005
21-374-03580,2024,5798.847999999998
21-374-03581,2024,8244.199000000008
21-374-03582,2024,7783.886999999988
21-374-03583,2024,14954.073999999993
21-374-03584,2024,4375.112
21-374-03585,2024,11208.736999999994
21-374-03586,2024,16004.453999999998
21-374-03587,2024,5905.474
21-374-03588,2024,9939.608999999997
21-374-03589,2024,8135.361999999994
21-375-03443,2024,15581.320000000007
21-375-03444,2024,11455.856
21-375-03445,2024,15587.060999999987
21-375-03446,2024,14799.34
21-375-03447,2024,14250.195000000007
21-375-03448,2024,11946.30800000002
21-375-03449,2024,13920.485
21-375-03450,2024,16019.555999999982
21-375-03451,2024,25321.28700000001
21-375-03452,2024,19178.305999999982
21-375-03453,2024,11525.650000000023
21-375-03454,2024,3527.8379999999993
21-375-03455,2024,7783.5689999999995
21-376-03487,2024,16380.630999999994
21-376-03488,2024,3477.782999999996
21-376-03489,2024,14879.14400000003
21-376-03490,2024,5016.838000000003
21-376-03491,2024,16603.242
21-376-03492,2024,4316.305
21-376-03493,2024,6017.536999999997
21-376-03494,2024,3279.4389999999985
21-376-03495,2024,4785.385000000002
21-376-03496,2024,9384.482000000004
21-376-03497,2024,8009.608000000007
21-376-03498,2024,11791.622999999992
21-376-03499,2024,4529.668000000002
21-376-03500,2024,11237.298999999999
21-376-03501,2024,10149.629999999976
21-376-03502,2024,8047.332999999999
21-376-03503,2024,8046.344000000005
21-376-03504,2024,6491.446999999986
21-376-03505,2024,10884.741000000009
21-376-03506,2024,8628.267999999996
21-376-03507,2024,7001.028000000006
21-376-03508,2024,5044.752999999997
21-376-03509,2024,4762.9569999999985
21-376-03510,2024,9280.475999999995
21-376-03511,2024,2975.050999999992
21-376-03512,2024,8754.591000000015
21-377-03298,2024,6917.878000000004
21-377-03299,2024,23671.399000000092
21-377-03300,2024,18378.867
21-377-03301,2024,6099.82
21-377-03302,2024,14276.80899999995
21-377-03303,2024,8325.559999999998
21-377-03304,2024,8309.185000000005
21-377-03305,2024,10690.629
21-377-03306,2024,12748.699999999953
21-377-03307,2024,29440.717999999993
21-377-03308,2024,8142.270000000004
21-377-03309,2024,10453.880000000005
21-378-03322,2024,18119.79800000001
21-378-03323,2024,18915.850000000006
21-378-03324,2024,6597.625000000015
21-378-03325,2024,8775.093999999983
21-378-03326,2024,18267.41799999999
21-378-03327,2024,12749.922999999995
21-378-03328,2024,13061.058999999994
21-379-03434,2024,14849.309999999998
21-379-03435,2024,10636.721000000001
21-379-03436,2024,9722.885
21-379-03437,2024,22025.10699999999
21-379-03438,2024,24818.22600000001
21-379-03439,2024,8064.091999999997
21-379-03440,2024,16446.274000000005
21-379-03441,2024,13646.034999999989
21-379-03442,2024,10718.380999999965
21-380-03386,2024,9397.328000000009
21-380-03387,2024,2066.374999999999
21-380-03388,2024,9031.230000000003
21-380-03389,2024,10702.607000000004
21-380-03390,2024,18504.281999999992
21-380-03391,2024,1890.7260000000024
21-380-03392,2024,4136.4050000000025
21-380-03393,2024,9472.050000000003
21-381-03332,2024,11224.869000000002
21-381-03333,2024,7653.953
21-381-03334,2024,2737.8009999999995
21-381-03335,2024,7952.922000000006
21-381-03336,2024,1489.9930000000022
21-381-03337,2024,40415.198999999964
21-381-03338,2024,1877.7230000000018
21-381-03339,2024,11140.801999999996
21-381-03340,2024,11040.81500000001
21-381-03341,2024,9385.747999999992
21-381-03342,2024,4497.514999999999
21-381-03343,2024,11820.633999999998
21-381-03344,2024,15856.764999999992
21-381-03345,2024,3306.5920000000006
21-382-03394,2024,19959.44200000001
21-382-03395,2024,12306.84199999999
21-382-03396,2024,14801.228999999992
21-382-03397,2024,10303.530000000013
21-382-03398,2024,22376.092999999993
21-382-03399,2024,13948.436000000016
21-382-03400,2024,10283.578999999996
21-382-03401,2024,10062.323999999993
21-382-03402,2024,7365.790999999997
21-382-03403,2024,14248.871
21-383-03349,2024,10219.892000000007
21-383-03350,2024,16004.558999999994
21-383-03351,2024,13675.544000000002
21-383-03352,2024,13397.960000000003
21-383-03353,2024,9223.811000000002
21-383-03354,2024,11425.831000000006
21-383-03355,2024,8104.159999999974
21-383-03356,2024,5226.758000000002
21-384-03276,2024,11295.782
21-384-03277,2024,8942.625999999997
21-384-03278,2024,11819.739000000001
21-384-03279,2024,20013.40400000004
21-384-03280,2024,8104.592000000004
21-384-03281,2024,4926.3409999999985
21-384-03282,2024,12613.046000000002
21-384-03283,2024,13491.081999999995
21-385-03523,2024,8792.122999999996
21-385-03524,2024,6474.57
21-385-03525,2024,1083.7890000000002
21-385-03526,2024,5981.485000000001
21-385-03527,2024,12624.39
21-385-03528,2024,11208.736999999994
21-385-03529,2024,10748.378000000012
21-385-03530,2024,13075.488000000012
21-386-03456,2024,3019.9900000000052
21-386-03457,2024,7445.955999999991
21-386-03458,2024,7518.828000000009
21-386-03459,2024,13289.390000000014
21-386-03460,2024,79735.83600000013
21-386-03461,2024,6688.612000000008
21-386-03462,2024,2181.4379999999946
21-386-03463,2024,14259.185999999987
21-386-03464,2024,14621.127999999997
21-386-03465,2024,16471.744999999995
21-387-03536,2024,5514.758000000002
21-387-03537,2024,29401.209000000003
21-387-03538,2024,3855.789999999999
21-387-03539,2024,5818.697
21-387-03540,2024,6588.934999999998
21-387-03541,2024,11777.735
21-387-03542,2024,4518.023999999998
21-387-03543,2024,8500.578999999998
21-387-03544,2024,10218.997999999998
21-387-03545,2024,8745.977999999996
21-387-03546,2024,4507.092999999997
21-388-03364,2024,8131.545000000002
21-388-03365,2024,5348.606000000014
21-388-03366,2024,4209.093999999997
21-388-03367,2024,10783.512999999977
21-388-03368,2024,12133.813999999998
21-388-03369,2024,16055.396000000008
21-388-03370,2024,16811.462999999996
21-388-03371,2024,16610.524000000005
21-388-03372,2024,15153.392000000022
21-388-03373,2024,4624.519
21-388-03374,2024,9904.96
21-388-03375,2024,8016.825999999994
21-388-03376,2024,10579.013999999996
21-388-03377,2024,14553.510999999999
21-388-03378,2024,28494.107999999986
21-388-03379,2024,8917.324000000004
21-388-03380,2024,14360.912
21-388-03381,2024,11064.903999999995
21-388-03382,2024,44273.15299999999
21-388-03383,2024,9072.034
21-388-03384,2024,3503.6989999999987
21-388-03385,2024,12646.656000000017
21-389-03357,2024,7245.444999999992
21-389-03358,2024,7411.842000000004
21-389-03359,2024,1883.0809999999983
21-389-03360,2024,15595.648000000001
21-389-03361,2024,4620.496999999996
21-389-03362,2024,8402.978000000003
21-389-03363,2024,24016.242000000086
21-390-03422,2024,8005.59599999999
21-390-03423,2024,5817.904999999992
21-390-03424,2024,11355.171999999991
21-390-03425,2024,831.7620000000006
21-390-03426,2024,6011.789000000004
21-390-03427,2024,10423.815000000002
21-390-03428,2024,4276.137999999999
21-390-03429,2024,7173.451000000001
21-390-03430,2024,8575.194000000003
21-390-03431,2024,4012.215999999986
21-390-03432,2024,3198.992
21-390-03433,2024,5143.824999999997
21-391-03329,2024,17108.244000000006
21-391-03330,2024,18427.064999999973
21-391-03331,2024,20779.641000000003
21-392-03567,2024,9950.795999999998
21-392-03568,2024,7961.838000000003
21-392-03569,2024,8620.078999999998
21-392-03570,2024,7123.139000000003
21-392-03571,2024,3832.5940000000005
21-392-03572,2024,7530.8139999999985
21-393-03284,2024,9508.640000000014
21-393-03285,2024,23139.486000000034
21-393-03286,2024,13559.320000000007
21-393-03287,2024,12904.94199999998
21-393-03288,2024,11910.079000000027
21-393-03289,2024,2267.930999999997
21-393-03290,2024,9586.345000000001
21-393-03291,2024,15294.342999999993
21-393-03292,2024,10872.69200000001
21-393-03293,2024,14973.025000000023
21-393-03294,2024,16249.54700000002
21-393-03295,2024,8641.132000000012
21-393-03296,2024,24453.847999999998
21-393-03297,2024,9194.356
21-394-03531,2024,7393.323000000004
21-394-03532,2024,12272.826000000001
21-394-03533,2024,15664.164999999979
21-394-03534,2024,16361.620000000024
21-394-03535,2024,10613.404999999999
21-395-03409,2024,24628.655000000028
21-395-03410,2024,10342.76900000003
21-395-03411,2024,15196.955000000016
21-395-03412,2024,17721.995999999985
21-395-03413,2024,16808.160000000033
21-395-03414,2024,3594.1129999999976
21-395-03415,2024,2317.992000000002
21-395-03416,2024,11360.57699999999
21-395-03417,2024,12980.292000000016
21-395-03418,2024,13576.801999999967
21-395-03419,2024,12135.65499999997
21-395-03420,2024,9479.640000000014
21-395-03421,2024,10926.996000000014
21-396-03547,2024,6663.308999999994
21-396-03548,2024,6318.879000000015
21-396-03549,2024,5720.359000000026
21-396-03550,2024,10726.107999999978
21-396-03551,2024,7653.569000000018
21-396-03552,2024,15301.005000000005
21-396-03553,2024,15684.665000000008
21-396-03554,2024,7486.270999999993
21-396-03555,2024,9065.085000000021
21-396-03556,2024,3811.8110000000015
21-396-03557,2024,24016.242000000086
21-397-03513,2024,7674.448000000004
21-397-03514,2024,7344.068999999989
21-397-03515,2024,20197.636999999988
21-397-03516,2024,19427.127999999968
21-397-03517,2024,15501.51999999996
21-397-03518,2024,5256.138000000006
21-397-03519,2024,7533.149000000005
21-397-03520,2024,19192.089999999967
21-397-03521,2024,18159.438999999955
21-397-03522,2024,21793.449999999953
21-398-03466,2024,6545.3429999999935
21-398-03467,2024,13626.207999999984
21-398-03468,2024,13689.864000000001
21-398-03469,2024,10417.093999999983
21-398-03470,2024,22155.108999999997
21-398-03471,2024,11539.054000000004
21-398-03472,2024,17008.66399999999
21-398-03473,2024,6147.817000000003
21-398-03474,2024,10351.875
21-398-03475,2024,7135.147000000012
21-398-03476,2024,9095.31700000001
21-398-03477,2024,4080.5740000000005
21-398-03478,2024,8398.829999999987
21-398-03479,2024,12963.954000000012
21-399-03480,2024,14127.185999999987
21-399-03481,2024,2928.3980000000047
21-399-03482,2024,15752.25900000002
21-399-03483,2024,11023.801999999967
21-399-03484,2024,12818.299999999988
21-399-03485,2024,15479.01900000003
21-399-03486,2024,10145.296000000031
